Target,Stoploss
1,1
Price,RSI.cs,RSI.cs,IsValid, TimeToValidate
0.09096,84.82215,84.82215,False,1,
0.08817,87.30212,87.30212,False,1,
0.086496,87.30212,87.30212,True,1,
0.094308,93.38873,93.38873,True,1,
0.102679,68.11678,68.11678,False,1,
0.101563,59.49324,59.49324,False,1,
0.09375,54.2855,54.2855,False,1,
0.086496,59.49416,59.49416,True,1,
0.095982,64.83527,64.83527,False,1,
0.09096,56.19102,56.19102,False,1,
0.088728,59.64946,59.64946,True,1,
0.094308,60.34512,60.34512,False,2,
0.094866,54.47142,54.47142,False,1,
0.089844,53.27859,53.27859,True,1,
0.094308,50.86204,50.86204,False,1,
0.093192,45.37829,45.37829,True,1,
0.101004,44.91541,44.91541,True,1,
0.102679,44.91541,44.91541,True,1,
0.104911,50,50,False,1,
0.097656,47.22231,47.22231,False,1,
0.094308,46.72908,46.72908,False,2,
0.09375,43.00026,43.00026,False,1,
0.079799,52.38085,52.38085,True,1,
0.085938,60.00037,60.00037,True,1,
0.087612,52.3363,52.3363,True,1,
0.089286,55.99956,55.99956,False,1,
0.08817,54.90162,54.90162,True,2,
0.08817,51.57883,51.57883,True,1,
0.089286,56.32132,56.32132,True,1,
0.091518,54.02266,54.02266,True,2,
0.092076,61.03793,61.03793,True,1,
0.095982,62.66695,62.66695,False,2,
0.095982,60.25685,60.25685,False,1,
0.09096,52.30756,52.30756,True,2,
0.091518,54.41152,54.41152,True,1,
0.09375,52.94102,52.94102,False,1,
0.092634,23.40336,23.40336,False,1,
0.09096,34.21052,34.21052,False,2,
0.090402,42.10526,42.10526,False,1,
0.088728,47.22222,47.22222,True,1,
0.09096,48.64864,48.64864,True,2,
0.091518,43.90242,43.90242,True,1,
0.09375,45,45,True,1,
0.095982,45,45,True,3,
0.09654,41.86047,41.86047,True,2,
0.095982,48.64866,48.64866,True,1,
0.100446,50,50,True,1,
0.104353,27.02702,27.02702,True,1,
0.108817,23.25483,23.25483,True,1,
0.110491,21.27576,21.27576,False,1,
0.107143,16.66602,16.66602,False,1,
0.104353,21.56787,21.56787,True,1,
0.108259,27.27182,27.27182,True,1,
0.110491,20.33836,20.33836,True,3,
0.109933,20.33836,20.33836,True,2,
0.110491,22.03323,22.03323,True,1,
0.111607,23.21353,23.21353,False,1,
0.108817,24.07327,24.07327,True,2,
0.108817,31.03351,31.03351,True,1,
0.114397,29.82362,29.82362,True,1,
0.124442,28.81268,28.81268,True,1,
0.126116,24.28509,24.28509,False,1,
0.123884,26.15313,26.15313,False,1,
0.117188,31.81731,31.81731,True,1,
0.123326,37.49906,37.49906,True,1,
0.125,28.20448,28.20448,False,2,
0.124442,29.729,29.729,False,1,
0.121652,32.39354,32.39354,True,1,
0.124442,35.99913,35.99913,True,1,
0.12779,34.17643,34.17643,True,2,
0.128348,32.5294,32.5294,False,4,
0.129464,27.84747,27.84747,False,1,
0.12779,27.15989,27.15989,False,2,
0.128906,33.78295,33.78295,False,1,
0.121652,43.10345,43.10345,True,2,
0.120536,55.88235,55.88235,True,1,
0.123326,54.54546,54.54546,False,1,
0.116629,40.67796,40.67796,False,1,
0.110491,60.00121,60.00121,False,4,
0.110491,69.11846,69.11846,False,3,
0.109933,68.65756,68.65756,True,1,
0.111049,66.66762,66.66762,False,1,
0.109375,70.00092,70.00092,False,1,
0.103795,78.94804,78.94804,True,1,
0.107701,83.33377,83.33377,False,1,
0.103795,77.46535,77.46535,True,1,
0.105469,78.66718,78.66718,True,1,
0.108817,77.63209,77.63209,True,2,
0.108259,66.66752,66.66752,True,1,
0.114397,66.17735,66.17735,False,1,
0.112165,60.81176,60.81176,True,3,
0.113281,56.0606,56.0606,False,1,
0.111607,45.61404,45.61404,True,1,
0.116629,48.33334,48.33334,True,1,
0.12221,41.17647,41.17647,False,1,
0.119978,36.84123,36.84123,False,3,
0.121094,37.66146,37.66146,False,2,
0.120536,27.53551,27.53551,False,1,
0.113839,31.74514,31.74514,True,1,
0.117188,36.7654,36.7654,True,1,
0.120536,35.21114,35.21114,False,3,
0.121652,35.21114,35.21114,False,1,
0.11942,33.33334,33.33334,False,1,
0.114955,43.07611,43.07611,True,1,
0.118304,46.37718,46.37718,True,1,
0.119978,43.83514,43.83514,False,1,
0.117746,39.72606,39.72606,True,1,
0.12221,48.52828,48.52828,False,1,
0.120536,50,50,False,1,
0.118862,49.23086,49.23086,False,3,
0.11942,53.02998,53.02998,False,2,
0.118862,51.51499,51.51499,False,1,
0.117188,41.81735,41.81735,False,3,
0.116071,50,50,False,2,
0.116071,58.33426,58.33426,False,1,
0.113839,60.87024,60.87024,False,3,
0.113839,60.87024,60.87024,False,2,
0.114955,52.63133,52.63133,False,1,
0.111607,58.8257,58.8257,True,1,
0.113839,70.27172,70.27172,False,2,
0.113281,59.46143,59.46143,False,1,
0.110491,76.66808,76.66808,True,2,
0.111049,78.12624,78.12624,False,2,
0.111607,73.33495,73.33495,False,1,
0.109375,73.33492,73.33492,False,1,
0.107701,75.7589,75.7589,False,1,
0.104911,75.75888,75.75888,True,2,
0.104911,77.77778,77.77778,True,1,
0.110491,77.77778,77.77778,False,1,
0.109375,57.14286,57.14286,True,1,
0.114955,59.09091,59.09091,True,2,
0.114955,50,50,True,1,
0.117188,43.47826,43.47826,True,1,
0.122768,43.47657,43.47657,True,1,
0.125,34.54432,34.54432,True,2,
0.126116,25.92507,25.92507,False,2,
0.126674,25.45372,25.45372,False,1,
0.124442,25.45372,25.45372,True,2,
0.123326,25.4537,25.4537,True,1,
0.132813,24.07327,24.07327,True,1,
0.134487,12.12054,12.12054,True,1,
0.140067,11.59358,11.59358,True,1,
0.148438,11.59358,11.59358,False,2,
0.147321,7.316574,7.316574,False,1,
0.141183,10.81219,10.81219,False,1,
0.134487,22.35316,22.35316,True,1,
0.138951,33.33333,33.33333,True,1,
0.146763,34.06589,34.06589,False,3,
0.147879,30.69321,30.69321,False,2,
0.147879,30.6932,30.6932,False,1,
0.143973,31.00012,31.00012,False,1,
0.141183,33.00974,33.00974,False,2,
0.142299,34.90559,34.90559,False,1,
0.136161,40.65972,40.65972,False,1,
0.130022,48.48491,48.48491,True,1,
0.132813,59.0004,59.0004,True,1,
0.142299,65.55563,65.55563,False,1,
0.137835,54.28558,54.28558,False,1,
0.135045,52.94108,52.94108,False,1,
0.131138,49.4737,49.4737,False,3,
0.131696,57.44734,57.44734,False,2,
0.131138,66.66667,66.66667,False,1,
0.129464,68.74988,68.74988,True,1,
0.131138,69.87932,69.87932,True,1,
0.135603,64.55711,64.55711,False,1,
0.132254,56.09705,56.09705,False,1,
0.124442,60.46507,60.46507,True,1,
0.129464,61.79757,61.79757,False,2,
0.128348,50.57467,50.57467,True,3,
0.12779,54.76268,54.76268,True,2,
0.12779,69.11745,69.11745,True,1,
0.130022,65.00014,65.00014,True,1,
0.132813,57.62795,57.62795,False,1,
0.128906,47.36708,47.36708,True,2,
0.129464,53.96781,53.96781,True,1,
0.132254,52.38068,52.38068,True,2,
0.131138,46.15427,46.15427,True,1,
0.135045,50,50,False,1,
0.129464,50.79354,50.79354,False,1,
0.12779,53.73095,53.73095,False,1,
0.121652,44.64355,44.64355,False,1,
0.116071,62.06746,62.06746,False,1,
0.112723,66.66573,66.66573,True,1,
0.117746,69.01293,69.01293,False,2,
0.118304,61.24848,61.24848,False,1,
0.114397,63.63445,63.63445,False,1,
0.112723,70.88549,70.88549,False,1,
0.110491,69.3322,69.3322,True,1,
0.112165,71.7935,71.7935,True,1,
0.117188,73.68259,73.68259,True,1,
0.119978,65.05828,65.05828,False,1,
0.118304,66.66593,66.66593,False,3,
0.118862,63.51221,63.51221,False,2,
0.117746,61.11,61.11,False,1,
0.114955,55.55492,55.55492,False,2,
0.114955,51.72392,51.72392,False,1,
0.113281,46.15438,46.15438,True,4,
0.113281,58.69659,58.69659,True,3,
0.113281,60.00079,60.00079,True,2,
0.112165,52.63133,52.63133,True,1,
0.118862,51.35123,51.35123,True,2,
0.11942,33.33334,33.33334,True,1,
0.121652,34.88353,34.88353,False,2,
0.121094,39.47468,39.47468,False,1,
0.113839,47.05913,47.05913,False,2,
0.113839,59.09183,59.09183,False,1,
0.111607,60.46589,60.46589,False,1,
0.107701,62.22276,62.22276,True,1,
0.12221,63.82872,63.82872,True,1,
0.13058,41.09531,41.09531,True,1,
0.132254,31.7648,31.7648,False,1,
0.127232,30.68198,30.68198,True,1,
0.132813,37.11319,37.11319,False,1,
0.127232,32.38044,32.38044,True,1,
0.133929,42.71896,42.71896,False,1,
0.128906,38.5966,38.5966,False,1,
0.124442,44.53831,44.53831,False,2,
0.125558,47.61925,47.61925,False,1,
0.122768,40.8695,40.8695,True,2,
0.12221,43.33308,43.33308,True,1,
0.127232,41.8802,41.8802,False,1,
0.125,35.29447,35.29447,False,5,
0.125558,47.42287,47.42287,False,4,
0.125558,55.4212,55.4212,False,3,
0.124442,57.49932,57.49932,True,1,
0.126116,53.42432,53.42432,False,1,
0.122768,59.09155,59.09155,False,1,
0.120536,56.45125,56.45125,False,1,
0.118304,72.22316,72.22316,True,6,
0.117188,69.38777,69.38777,True,5,
0.117188,65.1163,65.1163,True,4,
0.118304,68.2927,68.2927,True,3,
0.118304,60.52633,60.52633,True,2,
0.117746,59.45948,59.45948,True,1,
0.119978,79.31036,79.31036,False,1,
0.116629,65.51725,65.51725,True,1,
0.122768,73.53084,73.53084,True,1,
0.124442,55.55512,55.55512,True,1,
0.12779,50,50,False,1,
0.123326,46.93898,46.93898,False,1,
0.120536,49.01967,49.01967,False,3,
0.121094,50,50,False,2,
0.119978,44.89833,44.89833,False,2,
0.118862,44.89833,44.89833,False,1,
0.116629,47.05902,47.05902,False,1,
0.114955,52.83159,52.83159,False,2,
0.114955,55.35822,55.35822,False,1,
0.112165,54.54664,54.54664,False,1,
0.109375,62.5004,62.5004,True,1,
0.110491,61.8174,61.8174,True,1,
0.112165,73.91405,73.91405,False,4,
0.113281,73.91406,73.91406,False,1,
0.111049,80.9532,80.9532,False,2,
0.111049,78.94836,78.94836,False,1,
0.109933,75.7589,75.7589,False,1,
0.106585,79.41287,79.41287,False,2,
0.106027,81.57983,81.57983,False,1,
0.101563,81.08201,81.08201,True,1,
0.107143,82.92683,82.92683,True,2,
0.106585,64.58334,64.58334,True,1,
0.111049,65.30612,65.30612,True,1,
0.114397,51.92308,51.92308,True,3,
0.114397,41.50943,41.50943,True,2,
0.113281,43.13726,43.13726,True,1,
0.116071,48,48,False,2,
0.117188,45.28301,45.28301,False,1,
0.112723,39.2143,39.2143,False,1,
0.109933,47.45778,47.45778,True,2,
0.110491,50,50,True,1,
0.111607,43.86004,43.86004,True,5,
0.111049,41.37984,41.37984,True,4,
0.111607,33.33451,33.33451,True,3,
0.111049,40.47701,40.47701,True,2,
0.110491,40.47702,40.47702,True,1,
0.117188,51.42841,51.42841,False,1,
0.114955,43.90105,43.90105,False,1,
0.110491,48.88906,48.88906,False,1,
0.103795,54.90127,54.90127,True,1,
0.107701,68.96317,68.96317,False,1,
0.104911,63.49232,63.49232,True,1,
0.106027,61.66596,61.66596,False,2,
0.106027,56.13995,56.13995,False,1,
0.103795,57.1424,57.1424,False,1,
0.097656,62.06821,62.06821,True,1,
0.101004,67.64697,67.64697,True,1,
0.103237,63.01397,63.01397,True,1,
0.106027,59.20965,59.20965,True,1,
0.107143,54.99955,54.99955,True,1,
0.109933,62.85743,62.85743,True,1,
0.115513,56.33772,56.33772,False,1,
0.113281,43.83592,43.83592,False,1,
0.110491,36.92381,36.92381,False,1,
0.108817,46.03198,46.03198,True,1,
0.111049,44.26263,44.26263,True,1,
0.116629,42.85755,42.85755,True,1,
0.12221,36.98694,36.98694,False,2,
0.121652,29.1142,29.1142,False,1,
0.11942,18.83959,18.83959,False,1,
0.117746,25.37177,25.37177,False,1,
0.113839,30.3022,30.3022,True,2,
0.114955,39.70642,39.70642,True,1,
0.117746,39.70642,39.70642,True,1,
0.120536,39.70537,39.70537,True,1,
0.12779,42.85633,42.85633,False,1,
0.122768,31.94454,31.94454,False,2,
0.12221,35.52617,35.52617,False,1,
0.120536,33.78375,33.78375,True,1,
0.122768,38.3558,38.3558,True,3,
0.123326,41.79036,41.79036,True,2,
0.123884,48.27597,48.27597,True,1,
0.128348,46.55194,46.55194,True,1,
0.130022,37.09753,37.09753,False,1,
0.124442,32.25909,32.25909,True,1,
0.126674,35.38364,35.38364,False,3,
0.126674,34.32745,34.32745,False,2,
0.126116,37.09679,37.09679,True,2,
0.125,41.37933,41.37933,True,1,
0.128348,55.31916,55.31916,True,1,
0.133929,38.63637,38.63637,True,2,
0.132813,30.18766,30.18766,True,1,
0.136719,28.84514,28.84514,False,1,
0.133929,27.27182,27.27182,False,2,
0.135045,33.89727,33.89727,False,1,
0.125558,33.33233,33.33233,True,1,
0.12779,53.62298,53.62298,True,1,
0.13058,52.857,52.857,True,1,
0.134487,41.53894,41.53894,False,1,
0.132254,39.70537,39.70537,False,1,
0.129464,43.05624,43.05624,True,1,
0.132254,46.053,46.053,True,1,
0.135045,41.77289,41.77289,False,1,
0.133371,42.30742,42.30742,False,2,
0.133371,50.70416,50.70416,False,1,
0.129464,49.27545,49.27545,False,1,
0.12779,59.42036,59.42036,True,1,
0.13058,58.20919,58.20919,True,2,
0.131696,55.71485,55.71485,True,1,
0.133929,40.00131,40.00131,True,3,
0.133371,40.00001,40.00001,True,2,
0.133371,45.09714,45.09714,True,1,
0.136161,52.27237,52.27237,False,1,
0.132813,42.22118,42.22118,False,1,
0.126674,43.47707,43.47707,False,1,
0.123326,59.61407,59.61407,True,1,
0.125,69.811,69.811,False,1,
0.123326,64.1512,64.1512,False,1,
0.117746,66.07149,66.07149,True,1,
0.119978,67.79553,67.79553,True,1,
0.123326,61.66597,61.66597,False,1,
0.121652,60.65509,60.65509,False,1,
0.11942,64.51529,64.51529,False,1,
0.112165,70.96858,70.96858,False,1,
0.110491,75.67685,75.67685,True,2,
0.111049,76.62446,76.62446,True,1,
0.112723,80.82287,80.82287,True,1,
0.115513,75.71553,75.71553,False,1,
0.109933,65.62597,65.62597,False,1,
0.098772,67.64792,67.64792,False,1,
0.095982,77.64801,77.64801,True,1,
0.09933,78.16182,78.16182,True,1,
0.102679,69.88082,69.88082,False,1,
0.097098,68.2352,68.2352,True,2,
0.097098,76.40439,76.40439,True,1,
0.101004,75.58135,75.58135,True,1,
0.102121,68.53986,68.53986,False,1,
0.098214,61.5374,61.5374,True,1,
0.09933,63.41426,63.41426,True,1,
0.101004,62.65031,62.65031,False,1,
0.09933,62.65032,62.65032,False,1,
0.09654,67.90036,67.90036,True,1,
0.100446,65.78879,65.78879,False,1,
0.097656,47.61931,47.61931,True,2,
0.097656,47.61932,47.61932,True,1,
0.098772,52.63125,52.63125,False,1,
0.09654,56.6048,56.6048,False,1,
0.09375,51.06376,51.06376,False,3,
0.09375,55.76883,55.76883,False,2,
0.093192,64.44328,64.44328,False,1,
0.087612,68.18311,68.18311,True,2,
0.087612,70.21276,70.21276,True,1,
0.09375,73.33333,73.33333,True,1,
0.095424,62.26414,62.26414,False,1,
0.093192,56.60378,56.60378,True,1,
0.095424,55.76922,55.76922,True,1,
0.09654,59.18369,59.18369,True,1,
0.101004,52.17392,52.17392,True,1,
0.102121,44.44444,44.44444,False,1,
0.100446,44.44295,44.44295,False,1,
0.09654,43.39666,43.39666,True,1,
0.098772,45.45484,45.45484,False,3,
0.098214,42.37335,42.37335,False,3,
0.098214,42.37335,42.37335,False,2,
0.097656,30.61366,30.61366,False,1,
0.094308,32.0013,32.0013,False,2,
0.094866,48.88898,48.88898,False,1,
0.093192,51.16269,51.16269,False,1,
0.085938,50,50,True,1,
0.089286,66.66548,66.66548,False,1,
0.08817,61.8174,61.8174,True,1,
0.089286,73.46765,73.46765,True,3,
0.088728,73.47035,73.47035,True,2,
0.089286,72.34042,72.34042,True,1,
0.090402,65.85365,65.85365,False,1,
0.089286,69.23076,69.23076,False,1,
0.08817,70,70,True,1,
0.089286,71.42857,71.42857,True,1,
0.095424,67.44186,67.44186,True,1,
0.097098,47.91667,47.91667,False,1,
0.095424,46,46,False,1,
0.092634,46.00002,46.00002,False,2,
0.092076,35.71428,35.71428,False,1,
0.08817,43.24323,43.24323,False,1,
0.080915,50,50,False,1,
0.075335,64.15216,64.15216,True,1,
0.076451,69.35573,69.35573,True,1,
0.078683,68.25487,68.25487,False,1,
0.077567,66.15479,66.15479,False,1,
0.071429,66.15479,66.15479,True,1,
0.077009,70.271,70.271,False,1,
0.075335,63.41544,63.41544,False,2,
0.075893,74.32494,74.32494,False,1,
0.073103,76.38949,76.38949,False,1,
0.071987,77.02759,77.02759,False,2,
0.071987,76.05695,76.05695,False,1,
0.070313,75.71492,75.71492,False,1,
0.066406,74.24313,74.24313,True,3,
0.065848,71.66753,71.66753,True,2,
0.066406,66.66785,66.66785,True,1,
0.06808,68.00117,68.00117,True,1,
0.069754,69.38887,69.38887,True,2,
0.070313,64.0013,64.0013,True,1,
0.071987,52.49977,52.49977,True,1,
0.077009,63.63488,63.63488,True,1,
0.078125,46.15421,46.15421,True,1,
0.080915,45.00045,45.00045,True,1,
0.082031,32.50159,32.50159,False,1,
0.080357,27.50203,27.50203,False,2,
0.080915,32.55959,32.55959,False,1,
0.077009,26.83128,26.83128,True,1,
0.078125,26.82807,26.82807,True,4,
0.078683,23.80849,23.80849,True,3,
0.078683,23.80849,23.80849,True,2,
0.078683,25.63984,25.63984,True,1,
0.080357,27.77638,27.77638,False,3,
0.080357,26.31577,26.31577,False,2,
0.079799,28.57142,28.57142,False,2,
0.079241,40.74075,40.74075,False,1,
0.078125,46.15384,46.15384,False,2,
0.078683,60.86956,60.86956,False,1,
0.077009,63.63638,63.63638,False,2,
0.077567,63.63638,63.63638,False,1,
0.075335,63.63634,63.63634,False,1,
0.073661,57.89472,57.89472,False,1,
0.072545,70,70,True,1,
0.074219,76.19045,76.19045,False,2,
0.074219,66.66663,66.66663,False,1,
0.071429,66.66663,66.66663,True,1,
0.072545,80.76922,80.76922,False,1,
0.070871,74.99999,74.99999,False,3,
0.070871,76.66664,76.66664,False,2,
0.070313,75.86205,75.86205,False,1,
0.068638,74.99999,74.99999,False,2,
0.06808,80.00117,80.00117,False,1,
0.066406,78.57277,78.57277,True,1,
0.067522,83.33432,83.33432,False,4,
0.06808,75.00159,75.00159,False,1,
0.066964,69.23286,69.23286,True,1,
0.06808,69.23286,69.23286,False,1,
0.06529,72.002,72.002,True,3,
0.064732,76.66806,76.66806,True,2,
0.06529,73.07877,73.07877,True,1,
0.066964,76.00172,76.00172,True,1,
0.06808,64.00258,64.00258,False,2,
0.06808,59.26196,59.26196,False,1,
0.066406,57.69521,57.69521,True,2,
0.065848,57.6923,57.6923,True,1,
0.067522,57.6923,57.6923,False,3,
0.06808,46.15385,46.15385,False,2,
0.06808,47.99998,47.99998,False,1,
0.066406,50,50,True,6,
0.066964,52.00002,52.00002,False,1,
0.065848,54.16666,54.16666,True,3,
0.066406,47.61903,47.61903,True,3,
0.066406,42.85716,42.85716,True,2,
0.066964,45,45,True,1,
0.06808,50,50,True,2,
0.068638,50,50,True,2,
0.069196,47.36844,47.36844,True,1,
0.071987,35.29411,35.29411,False,1,
0.070313,23.8075,23.8075,False,1,
0.06808,38.09199,38.09199,True,2,
0.06808,50,50,True,1,
0.072545,50,50,True,1,
0.075893,31.03491,31.03491,False,1,
0.074777,26.47168,26.47168,False,2,
0.075335,26.47168,26.47168,False,1,
0.073661,26.47167,26.47167,False,1,
0.070871,32.43257,32.43257,False,4,
0.070871,41.46235,41.46235,False,3,
0.070313,43.58833,43.58833,False,3,
0.070313,46.15208,46.15208,False,2,
0.069754,47.36644,47.36644,False,2,
0.069196,55.88408,55.88408,False,1,
0.066964,53.12727,53.12727,True,4,
0.066964,53.12465,53.12465,True,3,
0.067522,53.12465,53.12465,True,2,
0.066964,68.0023,68.0023,True,1,
0.070871,90.00089,90.00089,True,2,
0.071429,63.99798,63.99798,True,1,
0.074219,63.99802,63.99802,True,1,
0.075893,48.14838,48.14838,True,1,
0.080357,32.00259,32.00259,True,1,
0.081473,24.24522,24.24522,False,1,
0.079241,20.59132,20.59132,False,1,
0.077009,28.94934,28.94934,True,1,
0.080357,34.14484,34.14484,True,2,
0.080357,28.25977,28.25977,True,1,
0.082031,21.42765,21.42765,False,1,
0.080357,19.9992,19.9992,True,3,
0.080357,25.53092,25.53092,True,2,
0.079799,23.91211,23.91211,True,1,
0.084821,30.00002,30.00002,False,1,
0.083147,25,25,True,4,
0.083147,32.6087,32.6087,True,3,
0.083705,34.88373,34.88373,True,2,
0.083147,41.66667,41.66667,True,1,
0.085938,45.7143,45.7143,True,1,
0.087612,33.33169,33.33169,True,1,
0.091518,22.85599,22.85599,False,1,
0.089286,22.22114,22.22114,False,2,
0.088728,29.99867,29.99867,False,1,
0.086496,34.20891,34.20891,True,1,
0.089286,35.89579,35.89579,False,3,
0.088728,31.81689,31.81689,False,2,
0.088728,31.81687,31.81687,False,1,
0.085938,39.99795,39.99795,False,1,
0.084821,43.24115,43.24115,True,4,
0.084821,46.15419,46.15419,True,3,
0.084821,47.36867,47.36867,True,2,
0.085379,45.94633,45.94633,True,1,
0.086496,51.51779,51.51779,True,1,
0.089286,53.12465,53.12465,True,2,
0.089844,56.66587,56.66587,True,3,
0.090402,48.14838,48.14838,True,2,
0.089844,44.44519,44.44519,True,1,
0.091518,37.50186,37.50186,False,1,
0.089844,40.91056,40.91056,False,1,
0.08817,45.83395,45.83395,False,1,
0.086496,51.85162,51.85162,True,2,
0.087054,48.00027,48.00027,True,1,
0.08817,41.66355,41.66355,True,1,
0.089286,38.45888,38.45888,True,2,
0.089286,35.71199,35.71199,True,1,
0.093192,37.03456,37.03456,False,1,
0.092076,31.24998,31.24998,True,1,
0.09933,41.37929,41.37929,True,1,
0.100446,29.26829,29.26829,False,2,
0.099888,28.57142,28.57142,False,1,
0.097656,28.57144,28.57144,True,3,
0.097098,37.20931,37.20931,True,2,
0.097098,34.14635,34.14635,True,1,
0.099888,28.94736,28.94736,False,2,
0.09933,20.00001,20.00001,False,1,
0.098214,22.49999,22.49999,True,1,
0.09933,27.49999,27.49999,True,3,
0.099888,27.49999,27.49999,True,2,
0.09933,26.82926,26.82926,True,1,
0.102679,34.28571,34.28571,False,2,
0.102121,25.63984,25.63984,False,1,
0.101004,40.73802,40.73802,True,2,
0.101563,48.14841,48.14841,True,1,
0.102679,44.44222,44.44222,True,1,
0.103795,32.00026,32.00026,True,1,
0.106585,26.92439,26.92439,True,1,
0.109375,22.5825,22.5825,False,1,
0.107143,22.5825,22.5825,False,3,
0.106585,29.41238,29.41238,False,2,
0.107143,27.2737,27.2737,False,1,
0.104353,28.12586,28.12586,False,1,
0.102679,38.88804,38.88804,False,1,
0.101004,42.10403,42.10403,False,1,
0.098772,54.28762,54.28762,True,2,
0.09933,57.89599,57.89599,True,1,
0.105469,54.05365,54.05365,False,1,
0.102679,42.55375,42.55375,True,2,
0.103237,50,50,True,1,
0.106585,51.02032,51.02032,True,3,
0.106027,50,50,True,2,
0.106027,56.52123,56.52123,True,1,
0.107701,52.38074,52.38074,False,2,
0.107143,47.72746,47.72746,False,5,
0.106585,50,50,True,6,
0.106585,45.00045,45.00045,True,5,
0.107143,40.54146,40.54146,False,2,
0.106585,34.28397,34.28397,True,3,
0.106027,28.12343,28.12343,True,2,
