Target,Stoploss
1,1
Price,RSI.cs,VWAP.cs,IsValid, TimeToValidate
86.9,44.29133,21.96365,False,1,
84.575,52.99295,0,True,2,
85.05,61.94968,0,False,2,
85.825,57.9032,0,False,1,
82.5,54.65838,0,True,3,
82.15,65.27591,0,True,2,
81.7,64.26592,0,True,1,
83.775,62.11453,28.22316,False,2,
84.275,61.03894,37.41563,False,1,
82.325,67.89725,24.36764,False,1,
80.25,69.83408,13.67599,True,1,
81.3,71.22301,28.95743,True,2,
81.725,67.34692,35.37798,True,1,
83.325,70.01414,51.61182,True,6,
83.475,60.28778,55.43123,True,5,
83.525,53.61841,57.21605,True,4,
83.775,55.16075,61.27585,True,3,
83.825,57.19296,64.82175,True,2,
83.575,43.96357,63.41461,True,1,
85.075,43.4483,90.38705,False,2,
85.175,35.84906,99.97384,False,1,
84.175,42.96482,83.07404,False,4,
84.025,50.47846,90.28522,False,3,
83.375,40.17339,63.8679,False,2,
83.35,28.37373,49.20891,False,1,
82.175,33.46779,0,False,1,
80,46.76256,0,False,2,
79.3,72.09297,0,True,2,
78.6,75.85135,0,True,1,
80.8,78.2235,0,False,2,
80.925,63.93441,8.66584,False,1,
79.95,63.48833,0,False,1,
77.35,65.79518,0,True,1,
78.5,80.71565,17.88857,False,1,
77,74.4954,12.91365,True,2,
76.375,75.39821,19.04799,True,1,
79.075,76.19861,46.59246,True,1,
80.375,62.91291,59.43365,False,4,
79.95,58.29846,57.36216,False,3,
79.825,56.47745,57.86202,True,1,
80.65,50.57852,68.00965,False,1,
77.925,45.57378,38.24879,True,2,
77.225,51.95367,29.52134,True,1,
79.25,61.33122,57.94549,False,3,
79.625,54.73833,67.07648,False,2,
78.875,50.95167,56.98756,False,1,
77.15,44.99179,13.41775,False,1,
76.225,54.27214,0,True,2,
76.6,52.54516,0,True,1,
78.825,49.24875,61.03981,True,1,
81.4,50.86206,100,True,1,
82.625,46.75119,100,False,2,
82.35,41.93061,100,True,2,
81.625,42.45142,100,True,1,
83.775,47.06768,100,True,2,
84.2,31.77572,100,True,1,
85.35,27.89224,100,False,2,
84.575,29.5302,92.49125,False,1,
83.65,33.82354,76.20859,False,3,
83.975,34.57188,76.1217,False,2,
83.575,25.75488,65.93908,False,1,
81.575,22.87823,42.23761,True,2,
81.825,33.6079,40.83133,True,1,
82.675,38.63636,46.27152,True,5,
82.7,44.44444,44.9284,True,4,
83.225,49.63505,49.4473,True,3,
83.325,45.84323,49.62852,True,2,
83.175,41.41415,45.94532,True,1,
84.5,53.79747,64.8371,False,2,
83.75,48.29544,55.47662,False,1,
82.425,59.52382,29.71006,True,1,
84.525,62.01117,92.40052,False,2,
84.45,45.679,94.30423,False,1,
81.325,47.59494,0,True,1,
82.725,58.92858,34.63647,False,3,
82.325,45.20832,0,False,3,
82.35,47.94238,0,False,2,
81.625,51.4349,0,False,1,
79.625,54.46984,0,False,1,
78.025,63.33334,0,False,1,
75.35,67.66666,0,False,1,
73.125,72.32526,10.74799,True,1,
75.675,80.86838,34.38327,False,1,
73.925,69.96291,28.84482,True,1,
75.95,70.5811,41.71616,False,3,
76.25,70.8384,45.25531,False,2,
76.225,69.71153,47.48363,False,1,
74.225,64.40677,39.20731,True,2,
74.2,73.22404,40.86823,True,1,
76.75,72.66387,56.24323,False,1,
74.525,63.69193,44.3911,True,2,
75.1,66.17311,49.29322,True,1,
76.025,61.02314,57.81403,True,1,
77.575,55.03778,75.19105,False,1,
76.4,44.05875,67.50781,False,2,
76,40.7355,57.90137,False,2,
75.3,48.95331,42.48429,False,4,
74.775,45.25043,18.15663,True,2,
75.175,54.52792,29.44652,False,2,
75.55,54.11089,46.64517,False,1,
73.525,52.51395,0,False,2,
74.125,52.60222,0,False,1,
72.075,50.26737,0,False,2,
72.425,67.28283,0,False,1,
70.45,59.01287,0,True,1,
72.675,67.81609,7.999324,False,1,
70.95,61.67246,0,True,2,
71,72.80547,13.78611,True,1,
71.775,70.14921,33.9958,True,2,
71.85,65.33571,38.18097,True,1,
72.575,63.11786,48.92547,True,1,
75.025,58.2397,80.69113,True,3,
75.35,50.48702,88.38751,True,3,
75.075,50.65148,88.44155,True,1,
76.025,44.3015,100,False,4,
76.625,43.18998,100,False,2,
76.7,31.80003,100,False,1,
75.5,32.5154,100,False,1,
74.6,27.94761,79.71812,True,1,
75.925,40.49386,100,True,5,
76.35,24.42158,88.438,False,2,
76.2,23.51485,72.9149,False,2,
75.575,26.64909,54.81015,True,2,
75.25,31.42146,47.16476,True,1,
77.25,36.10388,65.2934,True,1,
79.45,37.87466,81.52991,False,2,
79.25,31.44796,76.58629,True,5,
78.625,30.97947,68.29322,True,1,
79.575,37.79342,76.82433,True,7,
79.15,36.59091,72.86798,True,2,
79.35,39.20701,76.1134,True,1,
80.175,31.40095,82.05327,False,9,
79.975,22.87099,75.11758,True,3,
80.2,27.86884,72.45872,False,7,
80.125,28.4916,67.00986,True,1,
80.975,27.88727,72.10397,False,2,
80.5,20.32961,61.3468,False,3,
79.925,21.62157,52.58182,False,3,
80.675,32.90729,58.35518,False,1,
79.525,40.39208,45.24174,True,3,
78.9,48.12285,36.50506,True,2,
78.9,48.12285,34.49771,True,1,
81.75,55.29409,74.24172,False,5,
81.475,35.22727,69.66842,False,4,
81.4,38.02817,68.71513,False,3,
81.95,42.46154,80.19499,False,2,
81.95,38.34807,84.68339,False,1,
80.25,39.39392,41.29705,True,1,
81.5,49.36708,78.72882,True,2,
82.3,47.44525,100,True,3,
82.6,41.50941,100,True,3,
82.6,37.04601,100,True,2,
83.425,39.94779,100,False,3,
84.225,28.9189,100,False,1,
82.875,21.75064,64.20873,False,1,
81.475,31.55451,37.5783,False,2,
81.475,51.47454,36.9593,False,1,
79.975,50,1.095613,False,2,
79.2,56.80193,0,False,1,
78.15,62.85047,0,False,1,
75.5,66.1702,0,True,2,
75.5,68.70079,0,True,1,
76.3,76.20088,0.5894064,True,2,
76.225,76.20088,9.349182,True,1,
77.875,78.39642,34.6629,False,3,
77.95,68.34949,38.38998,False,2,
77.95,72.57735,41.13131,False,1,
76.45,77.70419,30.09852,True,1,
78.125,77.99564,51.9401,False,4,
78.125,64.25531,54.51782,False,3,
78.425,64.25531,60.22615,False,2,
78.15,57.34594,60.26948,False,1,
75.05,55.22386,31.60286,False,2,
74.525,62.8099,26.44308,False,1,
72.875,54.8872,12.20171,True,3,
72.7,61.29031,12.45895,True,2,
72.725,66.36364,14.77756,True,1,
73.7,65.98172,27.4592,False,2,
74,70.3163,36.79907,False,1,
71.975,68.80948,25.47705,False,1,
70.45,73.85226,15.48056,False,3,
70.025,73.90435,16.01714,False,2,
70.675,85.84067,26.68406,False,1,
68.575,81.1715,16.72131,True,1,
69.575,85.81816,30.58766,True,1,
71.85,79.62003,49.82589,False,4,
71.325,61.72161,47.54677,False,3,
71.625,61.72161,50.7591,False,2,
71.725,55.0813,53.1282,False,1,
70.275,53.98772,40.77972,True,1,
71.425,58.97434,53.08953,False,1,
70.45,58.22782,43.88458,False,1,
69.625,62.24138,35.90614,False,1,
68.5,58.83458,22.75701,False,3,
68.925,57.55812,27.42708,False,2,
68.25,54.26355,14.3071,False,1,
65.05,59.38104,0,True,2,
65.35,62.56681,0,True,1,
66.825,65.85365,20.99459,False,1,
64.2,70.05988,1.995044,True,1,
66.2,74.35898,29.27245,True,1,
68.475,66.61563,56.60261,False,1,
67.75,58.78378,51.57927,True,1,
70.55,57.10268,84.00975,True,3,
70.4,52.25225,85.70919,True,2,
70.525,50.1344,92.15443,True,1,
71.85,47.48603,100,False,1,
70.675,40.74586,100,False,1,
68.9,45.35809,76.90231,True,1,
70.275,48.37092,100,True,1,
71.225,35.58621,100,True,2,
71.275,34.35419,100,True,1,
72.375,37.17578,99.9919,False,5,
72.375,24.1706,78.32446,False,4,
72.25,27.66725,68.42024,True,7,
72.95,33.83296,71.18911,False,1,
72.1,27.6824,59.29736,True,5,
71.575,42.01032,53.47528,True,1,
72.475,44.16875,61.28715,True,3,
71.85,41.01383,53.65022,True,1,
72.8,50,63.88034,False,3,
73.3,39.29472,68.65159,False,1,
72.475,24.56647,54.95442,False,7,
72,36.41978,47.1786,True,3,
71.85,44.91803,43.42644,True,1,
72.7,46.27834,56.40701,False,4,
72.75,47.82611,58.46541,False,3,
72.525,47.50831,53.49381,False,2,
72.175,48.19672,42.95979,False,1,
71.075,55.32641,0,True,2,
70.925,56.81063,0,True,1,
72.7,54.54541,73.13963,False,1,
71.85,48.59814,16.56387,False,3,
72.025,50,22.66899,False,2,
71.975,55.18396,8.484613,False,1,
70.35,59.43063,0,True,1,
71.3,63.57828,3.711737,False,1,
70.35,54.21685,0,True,1,
72.025,58.24175,61.73732,True,1,
72.925,53.40047,100,True,2,
73.15,49.18792,100,True,1,
75.325,47.09977,100,True,4,
75.4,37.50003,100,True,3,
75.475,31.31748,100,True,2,
75.65,30.21742,100,True,1,
77.35,35.10101,100,False,7,
77.8,24.41864,100,False,2,
77.625,23.80956,91.99389,False,1,
76.775,24.66371,74.93319,False,4,
76.85,19.03618,68.44412,False,3,
76.975,20.78953,66.54836,False,2,
76.875,11.81557,60.54741,False,1,
76,15.84507,49.67296,False,1,
73.675,28.26857,26.05865,False,2,
73.6,47.13895,22.11444,False,1,
72.15,62.19079,0,False,1,
71.1,69.23077,0,False,1,
70.05,73.20954,0,True,1,
71.4,77.18447,0,False,2,
71.3,79.89949,0,False,1,
67.9,83.8542,0,True,3,
67.55,87.91425,0,True,1,
68.275,87.42397,17.89324,True,2,
68.925,83.04433,28.7809,True,2,
69.025,79.81481,33.80273,True,4,
69.675,79.07408,40.8727,False,1,
68.725,73.82298,39.79503,True,1,
69.7,70.79834,48.57463,True,2,
69.975,65.23438,51.63713,True,1,
71.425,59.35485,63.74434,True,1,
72.625,48.64863,75.81435,False,5,
73.125,39.42507,85.31178,False,4,
73.25,42.38411,94.46692,False,3,
72.975,41.40971,100,False,2,
72.55,19.14898,100,False,1,
71.7,19.87952,77.13219,False,2,
71.575,29.67365,65.72606,False,1,
70.725,33.22791,39.97147,True,1,
71.575,40.17344,54.97542,False,3,
71.45,39.26558,49.31604,False,2,
70.9,33.02182,36.26501,False,1,
69.05,42.10523,0,False,1,
67.45,55.04085,0,False,1,
65.8,71.31371,0,True,1,
67.05,84.91049,0,False,1,
66.075,78.85986,0,True,1,
67.35,81.53848,17.16124,True,1,
69.725,72.72727,57.08931,True,2,
70.1,59.8604,65.00294,True,2,
70.6,55.77617,72.90024,True,1,
71.65,53.42706,88.62328,False,1,
65.45,46.79375,18.53292,True,1,
67.225,65.48672,41.80944,True,1,
68.925,59.85997,62.19257,True,1,
70.225,54.3743,81.06108,True,1,
71.075,47.33259,100,False,1,
70.325,41.48061,98.14539,False,1,
69.075,38.89573,70.10873,False,1,
67.5,45.03069,5.816884,True,1,
68.45,46.60309,37.64795,True,2,
69,47.33656,58.06896,True,2,
69.6,51.92562,83.53625,True,3,
70,51.31234,98.69906,True,5,
70.075,51.58311,100,True,4,
70.675,54.3811,100,True,4,
70.675,28.88886,77.50004,True,3,
70.3,33.72639,61.63473,True,1,
71.2,42.5876,76.10306,True,1,
73.675,44.50705,100,True,3,
73.9,37.61901,100,False,7,
73.9,32.08017,100,False,6,
74.5,22.34954,100,False,3,
74.025,4.838707,83.7291,False,4,
74.225,11.68382,81.42683,False,1,
73.475,12.27435,67.82083,False,2,
73.7,22.61483,65.04697,False,1,
72.725,23.18841,51.21844,False,1,
71.6,33.0128,36.79152,True,3,
70.975,44.44447,26.28739,True,2,
71.4,48.32404,28.90239,True,1,
72.7,43.88889,44.21858,True,2,
72.925,42.02127,44.68192,True,1,
74.375,55.24476,68.33026,False,8,
74.025,47.16418,64.65007,False,8,
74.3,49.28367,74.02863,False,7,
74.35,51.19046,83.5154,False,5,
74.55,47.9624,99.01213,False,4,
74.125,47.96235,90.4212,False,4,
73.875,45.75163,83.77058,True,8,
74.225,48.85991,100,False,2,
73.575,39.36171,61.94176,True,5,
73.2,34.98101,26.03004,True,1,
74.05,32.41109,70.45574,True,4,
74.15,30.37038,64.34639,True,3,
73.675,36.93692,37.47389,True,2,
74.35,43.53449,62.10723,True,2,
74.95,50.24878,83.6863,True,4,
75.425,41.23227,88.56873,True,4,
75.5,39.72604,85.27546,True,3,
75.15,39.54546,70.61667,True,2,
75.7,44.69028,83.90542,True,3,
76.375,36.36365,97.05408,False,5,
76.175,29.8387,83.84862,False,5,
76.925,33.88425,92.74203,False,3,
76.925,22.76415,84.36237,False,2,
76.425,17.74883,68.18726,False,1,
75.5,28.11055,47.055,True,5,
75.2,39.2,38.77194,True,2,
75.175,37.4486,36.14057,True,1,
76.175,42.39627,58.94492,True,2,
76.15,39.48492,56.38396,True,1,
77.25,43.25582,82.30712,True,3,
77,36.32811,72.73516,True,2,
77.275,35.31747,75.04344,True,1,
78.7,36.92943,100,False,2,
78.575,32.84134,98.29752,False,1,
77.3,32.08958,64.90189,True,4,
77.025,47.40484,58.57962,True,2,
77.55,49.33334,75.00201,True,2,
77.975,42.52491,84.95899,True,3,
78.425,32.38432,84.26077,True,2,
78.75,27.52605,84.70947,True,1,
79.575,26.08695,89.48469,True,4,
79.525,26.71233,82.13277,True,3,
79.8,26.9624,77.0324,False,5,
79.2,30.38454,64.1006,True,1,
80.45,33.9416,78.669,False,2,
80.25,29.71246,71.21941,False,2,
79.575,38.25753,59.75746,False,1,
78.15,43.00698,36.21463,True,1,
79.15,44.17809,52.45613,True,2,
78.85,36.76012,44.91452,True,1,
80.15,41.66669,68.08398,True,4,
79.65,37.46396,56.21217,True,2,
80.025,42.97995,62.3283,True,2,
80.8,42.73503,79.50548,False,7,
81.375,42.97991,92.04418,False,3,
81.375,40.00002,91.68651,False,2,
80.825,41.22565,76.25256,False,4,
80.35,40.89636,59.88064,False,3,
80.425,50.61348,63.48522,False,2,
80.275,48.90964,59.02449,False,1,
79,45.33331,5.1695,False,1,
78.025,44.21771,0,False,2,
77.625,57.67917,0,False,1,
76.6,58.24914,0,True,1,
77.95,74.82516,0,False,7,
78.2,60.62502,0,False,4,
78.325,61.58732,0,False,2,
78.3,67.12806,12.53638,False,1,
77.5,73.03368,6.779983,True,10,
77.275,75.91971,18.25995,True,1,
78.125,74.82513,41.6103,False,1,
76.9,64.78404,25.69549,True,6,
77.3,70.31702,38.39038,True,6,
77.625,66.66667,47.33222,True,11,
76.925,58.6207,38.66397,True,3,
77.075,57.14286,41.70273,True,2,
77.375,53.6913,46.61887,True,2,
77.85,44.2379,55.03397,True,7,
78.3,50.85469,66.29527,False,1,
77.325,49.1735,42.57141,True,5,
77.175,57.24639,41.12884,True,2,
77.875,58.00712,65.94492,True,3,
78.05,47.29241,78.05202,True,2,
77.575,44.36362,54.54047,True,1,
79.05,54.23079,100,True,2,
79.65,34.07408,100,True,1,
81.2,33.09354,100,True,2,
81.725,28.13458,100,True,1,
83.45,20.00006,100,True,2,
83.575,16.71023,100,True,1,
84.55,17.02132,100,True,2,
84.375,16.16165,95.01115,True,1,
85.625,18.44162,99.1969,False,18,
85.55,8.080826,89.22467,False,17,
85.95,7.379181,80.20484,False,12,
86.225,7.611603,71.11279,False,1,
85.3,7.532524,62.33688,True,20,
85.3,11.66248,60.02188,True,19,
85.825,13.66275,61.3822,False,10,
85.95,13.78296,59.7721,False,7,
85.425,16.54925,54.44902,True,16,
85.2,23.94357,51.19326,True,15,
85.125,34.37498,49.08497,True,14,
85.475,36.03598,50.22535,True,13,
85.8,40.60914,52.31546,False,4,
85.675,35.96051,49.89149,False,5,
85,49.36705,41.62815,True,10,
85.4,56.044,45.90301,True,9,
84.925,56.04391,36.64056,True,3,
85,63.68418,39.25908,True,7,
84.625,53.8462,23.31579,True,1,
85.85,57.89478,75.85286,False,2,
85.025,49.74873,29.57009,True,4,
84.925,58.14975,20.81816,True,3,
85.375,54.76191,62.98923,True,2,
85.675,48.40179,95.76825,True,1,
86.6,45.17541,100,True,3,
85.975,41.03585,100,True,1,
87.325,48.66924,100,True,1,
89.125,39.4231,100,False,3,
89.25,26.89072,100,False,2,
88.625,27.74564,99.44,False,2,
87.875,28.97726,73.9467,True,8,
87.225,34.82848,55.65961,True,2,
87.725,36.66666,60.20111,True,5,
88.225,39.61218,66.36783,True,5,
88.425,31.60921,65.50018,True,7,
88.3,30.11365,60.13653,True,3,
88.5,32.74336,60.71489,True,5,
88.65,33.13435,60.10815,True,5,
89.225,36.51315,67.03714,True,8,
88.875,28.47683,58.23344,True,4,
89.25,38.16792,63.02226,True,6,
89.425,48.78049,68.85318,True,5,
89.675,48.30915,75.98017,True,4,
89.925,39.06247,81.14471,True,5,
89.95,26.16277,78.16456,True,4,
89.775,12.92514,67.62569,True,1,
90.675,19.40285,82.07768,False,3,
90.375,17.33321,72.64352,False,3,
91.225,24.6753,83.35996,False,1,
89.725,18.03277,50.27974,True,3,
89.375,39.57447,40.70515,True,2,
89.5,44.03293,42.03984,True,1,
91,47.55554,77.97796,False,3,
90.35,34.31733,59.06449,True,6,
90.225,42.19859,54.44021,True,5,
89.85,44.28574,42.19516,True,4,
89.925,48.77196,42.82666,True,3,
90,50,44.19848,True,2,
90.525,49.64284,66.54237,True,2,
91.425,44.89796,99.33422,True,3,
91.9,44.89796,100,True,4,
91.5,39.8671,96.16507,True,2,
92.4,48.05653,100,False,5,
92.7,29.34363,100,False,4,
93,24.12455,98.24183,False,2,
92.925,23.48487,81.81724,False,1,
91.975,31.40095,59.36567,False,1,
91,35.15983,36.7604,True,5,
91.7,43.87351,51.50648,True,4,
90.95,36.09024,31.76316,True,3,
91.2,43.00345,36.15782,True,2,
91.425,42.00002,40.05806,True,1,
92.875,43.75,76.91779,True,2,
93,40.64518,77.81205,True,1,
94.3,42.56758,100,True,3,
93.575,33.13251,84.37807,True,2,
93.825,42.76926,90.00838,True,1,
95.275,43.03407,100,True,3,
95.625,37.66939,100,True,8,
95.55,35.78951,100,True,7,
96.3,29.27535,100,True,8,
95.9,18.45239,86.43002,True,6,
96.35,24.07409,86.28328,True,6,
96.075,15.38465,77.67627,True,5,
96.325,18.84989,71.84193,True,4,
96.225,18.78987,66.31153,True,3,
96.85,24.23081,69.74339,True,2,
97,22.50004,67.61433,True,1,
99.9,26.92313,88.92723,True,1,
101.275,10.59188,86.97881,True,4,
101.6,9.289597,81.11965,True,8,
101,10.59189,71.50376,True,2,
101.225,17.52264,70.47944,True,1,
102.55,16.32048,73.52461,False,2,
102.25,15.27778,68.37097,False,1,
100.6,14.32586,55.46209,True,1,
101.675,28.96041,61.35022,True,2,
101.9,24.31192,62.33966,True,1,
103.45,24.36781,69.48704,False,1,
102.375,20.68967,59.65746,True,3,
102.6,28.37573,59.65714,False,4,
102.65,28.21012,57.8741,False,3,
103.475,36.25,63.39881,False,2,
102.925,38.3598,57.65463,False,1,
100.875,43.15243,35.32391,False,1,
99.55,50.5618,14.59567,True,9,
99.55,56.8507,6.929143,True,8,
99.05,63.76147,0,True,6,
99.75,64.41441,0,True,7,
99.75,54.18719,0,True,6,
99.475,60.6061,0,True,4,
99.5,63.28771,0,True,3,
99.775,75.98685,19.16207,True,3,
100.45,69.11765,44.61286,True,7,
100.65,64.82761,53.28029,True,6,
101.425,63.51353,73.10735,True,8,
101.05,63.94555,67.64535,True,4,
101.05,63.0662,71.04778,True,3,
100.65,48.29265,64.7351,True,2,
100.775,36.90479,68.46238,True,1,
102.175,35.83819,100,True,6,
101.175,20.09573,85.3628,True,2,
102.15,37.10406,100,True,4,
102.5,31.53848,100,True,3,
101.525,26.9962,70.49,True,1,
103.1,36.54484,100,True,1,
104.825,31.16148,100,False,8,
105.35,27.8481,94.89184,False,7,
104.7,26.96079,77.67786,False,6,
105,33.74693,76.39354,False,5,
105,30.25001,76.48602,False,4,
105.15,30.25001,76.02324,False,3,
104.425,26.92308,63.04122,False,2,
104.3,32.36714,58.78088,False,1,
101.5,38.29201,20.81263,True,2,
101.5,48.50576,16.98618,True,1,
102.825,53.28283,36.67469,False,3,
102.225,48.50576,20.95506,False,10,
102.65,46.66668,24.44189,False,2,
101.7,52.4064,0,True,4,
101.525,68.22155,0,True,3,
101.6,73.25224,0,True,2,
101.85,70.26142,7.636846,True,1,
103.15,70.72369,66.67178,False,4,
102.675,60.39325,49.90889,False,3,
102.65,63.41462,55.92265,False,2,
102.525,60.41056,55.96862,False,1,
99.875,60.41056,14.01435,False,3,
100.625,59.70149,29.2086,False,2,
99.775,54.79452,17.26198,False,2,
98.85,67.63003,10.63313,False,4,
97.975,68.80222,9.23667,False,4,
98.375,74.80107,18.31112,False,2,
98.55,68.73238,23.77586,False,1,
97.3,66.76054,12.39769,False,1,
96.1,71.39299,9.052534,True,2,
95.75,76.13633,11.6452,True,1,
97.4,86.81589,34.38112,False,7,
97.2,73.49664,34.32227,False,6,
96.675,73.9035,31.71211,True,2,
97.45,74.7881,43.33323,False,4,
97.825,62.21664,49.60152,False,3,
98,64.6597,54.01344,False,2,
97.2,60,47.41287,False,1,
96,59.42857,35.12546,False,1,
94.85,60.88153,24.42447,True,1,
95.925,67.93893,38.60603,False,1,
94.9,62.23775,28.09575,False,3,
95.275,61.42857,33.62527,False,1,
94.25,54.26355,18.67053,False,5,
93.725,57.24637,12.86141,False,7,
93.55,69.9187,17.46168,False,6,
94.275,69.83693,32.38099,False,2,
93.925,62.76596,29.96358,False,1,
92.875,69.63783,19.61257,False,3,
93.025,75.64763,25.96403,False,2,
93,75.84413,30.06419,False,1,
91.3,73.72878,17.27872,True,2,
91.675,75.13366,25.26867,True,1,
92.9,68.51308,41.77728,False,4,
93.6,67.33525,52.38935,False,3,
93.125,57.73812,47.65808,False,2,
93.075,62.64708,48.31794,False,1,
91.6,57.80733,30.49223,True,3,
91.725,62.53688,34.43696,True,2,
91.65,60.83089,33.9385,True,1,
93.575,66.88104,68.20509,True,1,
94.7,51.87169,94.85001,True,4,
94.8,40.31831,100,True,3,
95.3,40.53332,100,True,3,
94.9,38.32484,100,True,1,
96.125,28.94736,100,True,4,
96.525,26.32979,100,True,4,
96.5,28.86296,100,True,3,
97.025,31.64557,100,True,3,
97.3,25.4717,100,True,3,
97.6,24.159,100,True,2,
98.125,7.14286,92.51977,True,2,
98.65,6.756752,85.28506,True,2,
99.3,5.414047,83.30954,True,1,
100.575,6.463913,89.03508,True,2,
101.25,6.31974,88.42153,True,1,
103.1,5.821953,90.73882,False,10,
102.725,4.91333,78.29872,True,3,
103.6,4.637695,74.28207,False,8,
103.725,4.833855,69.66914,False,7,
103.975,5.000015,67.50911,False,5,
103.475,4.559273,63.06771,False,5,
103.45,10.67074,60.8645,False,4,
103.25,11.32078,58.00684,False,3,
103.125,14.01272,55.70821,False,2,
102.825,16.44294,52.31268,True,8,
102,21.10729,45.48993,True,3,
102.725,31.75677,48.97577,True,6,
102.275,34.30656,43.96629,True,1,
103.55,42.26413,54.40859,False,13,
103.125,46.28095,50.06459,True,3,
102.975,46.7213,47.58276,True,2,
102.85,55.81395,45.55844,True,1,
104.475,58.13953,81.81609,False,2,
104.4,46.2963,85.03486,False,1,
102.925,42.68772,41.76791,True,4,
103.725,53.37617,78.43703,False,6,
103.825,47.16418,90.46928,False,5,
103.725,45.8084,90.62135,False,4,
104.15,44.47851,100,False,2,
104.3,36.12901,100,False,1,
103.075,39.02435,18.36796,False,2,
102.475,44.96859,0,False,1,
101.05,57.38834,0,False,4,
101.125,62.53775,0,False,2,
100.2,61.28049,0,True,6,
100.075,64.72224,0,True,5,
100,79.33337,0,True,4,
100.6,79.33337,11.21393,True,3,
100.275,67.54723,13.89833,True,2,
100.55,78.04878,27.01826,True,1,
101.85,75.88929,54.76678,False,1,
99.775,62.45848,24.19905,False,3,
99.625,73.842,26.74982,False,4,
99.25,75.47689,27.53475,False,4,
98.7,72.97301,25.70309,False,4,
99.05,72.80972,35.23162,False,2,
98.5,63.8889,30.38357,False,2,
97.725,67.10097,27.54401,False,1,
95.9,66.44518,13.20755,True,1,
98.575,72.62871,44.57869,False,2,
98.05,56.02539,39.18051,False,1,
96.825,60.85105,26.14561,False,7,
96.6,63.63638,25.72346,True,3,
96.95,65.67462,33.10669,False,5,
97.35,71.03004,42.45687,False,4,
97.65,62.1554,47.75924,False,2,
97.35,59.75307,44.88205,False,2,
96.5,59.45274,33.03571,False,4,
95.775,60.628,23.96445,True,1,
97.025,65.26807,46.26486,False,2,
96.35,56.45514,35.24096,False,1,
95.075,56.07064,15.88694,False,4,
95.85,53.82833,27.34119,False,1,
94.8,65.3521,17.51751,False,3,
94.45,67.28722,15.33448,False,3,
94.025,63.9296,9.038989,True,4,
93.525,64.75642,3.359556,True,2,
93.45,69.29573,7.92269,True,1,
94.725,72.807,35.76207,True,1,
97.05,65.35432,79.16278,True,2,
97.5,51.29868,91.95,True,2,
98.4,45.5157,100,True,11,
98.55,38.41061,100,True,10,
98.55,42.54279,100,True,9,
98.6,38.48167,100,True,8,
98.075,28.82883,100,True,7,
98.25,36.22293,100,True,6,
97.675,26.04173,79.22905,True,5,
98.025,28.28279,76.46626,True,4,
97.875,22.78914,64.74841,True,3,
98.275,18.92861,63.90694,True,2,
98.375,17.06483,58.63128,True,1,
99.6,20.3252,69.28457,False,2,
100.075,24.7525,70.09959,False,1,
97.1,24.63055,30.8482,False,6,
96.825,59.09093,24.76189,True,1,
97.8,61.85572,42.11054,False,1,
96.75,54.54546,17.22336,False,3,
96.275,59.99998,0,False,2,
97.2,59.78258,27.52304,False,1,
95.3,55.27639,0,False,1,
91.125,60.53215,0,False,1,
89.4,72.84769,0,True,1,
92.725,75.4123,31.1946,False,1,
89.5,64.15817,10.75104,False,1,
87.825,69.52696,9.59936,True,1,
89.175,75.40454,24.68062,True,2,
88.7,72.6611,26.33423,True,1,
90.65,69.48956,40.94836,True,4,
90.475,63.29385,41.81169,True,3,
91.25,66.33222,48.5052,True,6,
90.75,62.41534,47.39839,True,1,
92.05,62.45772,57.71809,True,4,
91.925,61.41904,59.84403,True,3,
91.65,58.12273,60.47336,True,2,
91.95,48.44444,65.51604,True,1,
93.325,41.7476,83.30875,False,3,
93.5,47.77779,93.0237,False,2,
93.775,30.8613,100,False,1,
91.775,17.12714,62.54349,False,1,
90.2,36.59797,5.255905,True,2,
90.85,43.05557,24.07132,True,2,
91.75,48.94739,51.59788,True,2,
92.4,43.76529,63.61878,True,1,
93.95,44.30693,91.83739,True,5,
93.775,35.65025,80.32784,True,4,
93.975,41.39652,80.84634,True,3,
93.5,39.85151,69.25137,True,2,
93.925,41.01942,73.87916,True,1,
95.325,40.52755,88.38947,False,2,
95.175,40.43062,79.85297,False,1,
92.975,41.9664,43.81835,False,3,
93.35,53.23888,51.52912,False,2,
93.3,42.65735,48.18005,False,1,
91.55,33.15211,4.626837,False,2,
90.725,46.60191,0,True,4,
90.2,55.01224,0,True,1,
91.15,60.89113,0,True,2,
91.55,64.73683,0,True,4,
92.3,61.43958,0,False,2,
91.725,58.15083,0,True,2,
90.925,58.55422,0,True,1,
93.175,63.95349,72.73239,False,4,
92.575,59.26721,57.66306,True,2,
92.475,60.78839,61.93378,True,1,
93.75,52.51257,90.81822,False,1,
91.85,48.15668,50.88239,True,2,
92.625,55.70867,69.30993,True,5,
93.2,45.4158,86.08016,True,5,
92.825,39.21571,77.57061,True,3,
93.55,38.41061,100,True,3,
93.3,39.1892,94.73854,True,2,
93.95,42.00914,100,True,1,
95.625,42.39635,100,False,3,
96.3,33.68201,100,False,2,
95.975,27.27275,84.91544,False,1,
94,35.85863,51.82162,True,1,
94.95,43.6807,64.23757,True,3,
95.875,39.79383,72.27528,False,3,
95.775,40.97665,69.66542,True,4,
96.575,30.32581,72.00446,False,1,
94.9,30.25001,48.69961,True,1,
96.125,42.34232,62.78284,True,1,
98.025,36.19245,83.71874,False,2,
